"global_step","251221_A2C - train/final_feat_cross","251221_A2C - train/final_feat_cross__MIN","251221_A2C - train/final_feat_cross__MAX","251221_A2C - _step","251221_A2C - _step__MIN","251221_A2C - _step__MAX"
"1335000","2.2943036556243896","2.2943036556243896","2.2943036556243896","2669","2669","2669"
"1335500","2.6862850189208984","2.6862850189208984","2.6862850189208984","2670","2670","2670"
"1336000","2.295670509338379","2.295670509338379","2.295670509338379","2671","2671","2671"
"1336500","2.4194791316986084","2.4194791316986084","2.4194791316986084","2672","2672","2672"
"1337000","2.0889177322387695","2.0889177322387695","2.0889177322387695","2673","2673","2673"
"1337500","2.1167399883270264","2.1167399883270264","2.1167399883270264","2674","2674","2674"
"1338000","2.1252036094665527","2.1252036094665527","2.1252036094665527","2675","2675","2675"
"1338500","2.1054866313934326","2.1054866313934326","2.1054866313934326","2676","2676","2676"
"1339000","2.4770519733428955","2.4770519733428955","2.4770519733428955","2677","2677","2677"
"1339500","2.2066614627838135","2.2066614627838135","2.2066614627838135","2678","2678","2678"
"1340000","2.177790880203247","2.177790880203247","2.177790880203247","2679","2679","2679"
"1340500","2.074859380722046","2.074859380722046","2.074859380722046","2680","2680","2680"
"1341000","1.989557147026062","1.989557147026062","1.989557147026062","2681","2681","2681"
"1341500","2.5131890773773193","2.5131890773773193","2.5131890773773193","2682","2682","2682"
"1342000","2.028851270675659","2.028851270675659","2.028851270675659","2683","2683","2683"
"1342500","1.9709566831588745","1.9709566831588745","1.9709566831588745","2684","2684","2684"
"1343000","2.0151267051696777","2.0151267051696777","2.0151267051696777","2685","2685","2685"
"1343500","2.24546217918396","2.24546217918396","2.24546217918396","2686","2686","2686"
"1344000","2.008455991744995","2.008455991744995","2.008455991744995","2687","2687","2687"
"1344500","2.47711181640625","2.47711181640625","2.47711181640625","2688","2688","2688"
"1345000","2.2648935317993164","2.2648935317993164","2.2648935317993164","2689","2689","2689"
"1345500","2.11892032623291","2.11892032623291","2.11892032623291","2690","2690","2690"
"1346000","2.366959810256958","2.366959810256958","2.366959810256958","2691","2691","2691"
"1346500","2.2124502658843994","2.2124502658843994","2.2124502658843994","2692","2692","2692"
"1347000","2.189852237701416","2.189852237701416","2.189852237701416","2693","2693","2693"
"1347500","2.069267988204956","2.069267988204956","2.069267988204956","2694","2694","2694"
"1348000","2.3607869148254395","2.3607869148254395","2.3607869148254395","2695","2695","2695"
"1348500","2.3007607460021973","2.3007607460021973","2.3007607460021973","2696","2696","2696"
"1349000","2.242607593536377","2.242607593536377","2.242607593536377","2697","2697","2697"
"1349500","2.0307278633117676","2.0307278633117676","2.0307278633117676","2698","2698","2698"
"1350000","1.9930810928344727","1.9930810928344727","1.9930810928344727","2699","2699","2699"
"1350500","2.098410129547119","2.098410129547119","2.098410129547119","2700","2700","2700"
"1351000","2.2408924102783203","2.2408924102783203","2.2408924102783203","2701","2701","2701"
"1351500","2.083402156829834","2.083402156829834","2.083402156829834","2702","2702","2702"
"1352000","2.0677154064178467","2.0677154064178467","2.0677154064178467","2703","2703","2703"
"1352500","2.0998246669769287","2.0998246669769287","2.0998246669769287","2704","2704","2704"
"1353000","2.0464816093444824","2.0464816093444824","2.0464816093444824","2705","2705","2705"
"1353500","2.2400546073913574","2.2400546073913574","2.2400546073913574","2706","2706","2706"
"1354000","2.0463781356811523","2.0463781356811523","2.0463781356811523","2707","2707","2707"
"1354500","2.18074107170105","2.18074107170105","2.18074107170105","2708","2708","2708"
"1355000","2.040207862854004","2.040207862854004","2.040207862854004","2709","2709","2709"
"1355500","1.9639960527420044","1.9639960527420044","1.9639960527420044","2710","2710","2710"
"1356000","2.507931709289551","2.507931709289551","2.507931709289551","2711","2711","2711"
"1356500","2.426013946533203","2.426013946533203","2.426013946533203","2712","2712","2712"
"1357000","2.35642147064209","2.35642147064209","2.35642147064209","2713","2713","2713"
"1357500","2.5787100791931152","2.5787100791931152","2.5787100791931152","2714","2714","2714"
"1358000","2.144619941711426","2.144619941711426","2.144619941711426","2715","2715","2715"
"1358500","2.5030293464660645","2.5030293464660645","2.5030293464660645","2716","2716","2716"
"1359000","1.901872158050537","1.901872158050537","1.901872158050537","2717","2717","2717"
"1359500","2.0811610221862793","2.0811610221862793","2.0811610221862793","2718","2718","2718"
"1360000","2.3435416221618652","2.3435416221618652","2.3435416221618652","2719","2719","2719"
"1360500","2.249385356903076","2.249385356903076","2.249385356903076","2720","2720","2720"
"1361000","2.5119662284851074","2.5119662284851074","2.5119662284851074","2721","2721","2721"
"1361500","2.196882724761963","2.196882724761963","2.196882724761963","2722","2722","2722"
"1362000","2.0511040687561035","2.0511040687561035","2.0511040687561035","2723","2723","2723"
"1362500","2.4726786613464355","2.4726786613464355","2.4726786613464355","2724","2724","2724"
"1363000","2.1140832901000977","2.1140832901000977","2.1140832901000977","2725","2725","2725"
"1363500","2.020784854888916","2.020784854888916","2.020784854888916","2726","2726","2726"
"1364000","1.975993037223816","1.975993037223816","1.975993037223816","2727","2727","2727"
"1364500","2.164022207260132","2.164022207260132","2.164022207260132","2728","2728","2728"
"1365000","2.4201643466949463","2.4201643466949463","2.4201643466949463","2729","2729","2729"
"1365500","2.0938522815704346","2.0938522815704346","2.0938522815704346","2730","2730","2730"
"1366000","2.2821013927459717","2.2821013927459717","2.2821013927459717","2731","2731","2731"
"1366500","1.8778694868087769","1.8778694868087769","1.8778694868087769","2732","2732","2732"
"1367000","2.460977554321289","2.460977554321289","2.460977554321289","2733","2733","2733"
"1367500","2.114318609237671","2.114318609237671","2.114318609237671","2734","2734","2734"
"1368000","2.1970956325531006","2.1970956325531006","2.1970956325531006","2735","2735","2735"
"1368500","2.2337214946746826","2.2337214946746826","2.2337214946746826","2736","2736","2736"
"1369000","2.2545177936553955","2.2545177936553955","2.2545177936553955","2737","2737","2737"
"1369500","2.0714735984802246","2.0714735984802246","2.0714735984802246","2738","2738","2738"
"1370000","2.0439743995666504","2.0439743995666504","2.0439743995666504","2739","2739","2739"
"1370500","2.29532527923584","2.29532527923584","2.29532527923584","2740","2740","2740"
"1371000","2.1883280277252197","2.1883280277252197","2.1883280277252197","2741","2741","2741"
"1371500","2.1847012042999268","2.1847012042999268","2.1847012042999268","2742","2742","2742"
"1372000","2.0857303142547607","2.0857303142547607","2.0857303142547607","2743","2743","2743"
"1372500","2.2011826038360596","2.2011826038360596","2.2011826038360596","2744","2744","2744"
"1373000","2.163980007171631","2.163980007171631","2.163980007171631","2745","2745","2745"
"1373500","2.0172641277313232","2.0172641277313232","2.0172641277313232","2746","2746","2746"
"1374000","2.207467794418335","2.207467794418335","2.207467794418335","2747","2747","2747"
"1374500","1.9317668676376343","1.9317668676376343","1.9317668676376343","2748","2748","2748"
"1375000","2.086534023284912","2.086534023284912","2.086534023284912","2749","2749","2749"
"1375500","2.302232503890991","2.302232503890991","2.302232503890991","2750","2750","2750"
"1376000","2.1416122913360596","2.1416122913360596","2.1416122913360596","2751","2751","2751"
"1376500","2.1799561977386475","2.1799561977386475","2.1799561977386475","2752","2752","2752"
"1377000","2.1831746101379395","2.1831746101379395","2.1831746101379395","2753","2753","2753"
"1377500","2.2854197025299072","2.2854197025299072","2.2854197025299072","2754","2754","2754"
"1378000","2.210200071334839","2.210200071334839","2.210200071334839","2755","2755","2755"
"1378500","2.4203288555145264","2.4203288555145264","2.4203288555145264","2756","2756","2756"
"1379000","2.406101703643799","2.406101703643799","2.406101703643799","2757","2757","2757"
"1379500","2.274488925933838","2.274488925933838","2.274488925933838","2758","2758","2758"
"1380000","2.1703603267669678","2.1703603267669678","2.1703603267669678","2759","2759","2759"
"1380500","2.4472033977508545","2.4472033977508545","2.4472033977508545","2760","2760","2760"
"1381000","1.9749398231506348","1.9749398231506348","1.9749398231506348","2761","2761","2761"
"1381500","2.3730759620666504","2.3730759620666504","2.3730759620666504","2762","2762","2762"
"1382000","2.158175230026245","2.158175230026245","2.158175230026245","2763","2763","2763"
"1382500","1.972281575202942","1.972281575202942","1.972281575202942","2764","2764","2764"
"1383000","2.668962001800537","2.668962001800537","2.668962001800537","2765","2765","2765"
"1383500","2.2719058990478516","2.2719058990478516","2.2719058990478516","2766","2766","2766"
"1384000","2.2315173149108887","2.2315173149108887","2.2315173149108887","2767","2767","2767"
"1384500","2.051486015319824","2.051486015319824","2.051486015319824","2768","2768","2768"
"1385000","2.5050008296966553","2.5050008296966553","2.5050008296966553","2769","2769","2769"
"1385500","2.318507432937622","2.318507432937622","2.318507432937622","2770","2770","2770"
"1386000","2.3695883750915527","2.3695883750915527","2.3695883750915527","2771","2771","2771"
"1386500","2.2777349948883057","2.2777349948883057","2.2777349948883057","2772","2772","2772"
"1387000","2.2720651626586914","2.2720651626586914","2.2720651626586914","2773","2773","2773"
"1387500","2.387336254119873","2.387336254119873","2.387336254119873","2774","2774","2774"
"1388000","2.342864990234375","2.342864990234375","2.342864990234375","2775","2775","2775"
"1388500","2.0037825107574463","2.0037825107574463","2.0037825107574463","2776","2776","2776"
"1389000","2.2675983905792236","2.2675983905792236","2.2675983905792236","2777","2777","2777"
"1389500","2.087527275085449","2.087527275085449","2.087527275085449","2778","2778","2778"
"1390000","2.479510545730591","2.479510545730591","2.479510545730591","2779","2779","2779"
"1390500","2.1636383533477783","2.1636383533477783","2.1636383533477783","2780","2780","2780"
"1391000","2.22751784324646","2.22751784324646","2.22751784324646","2781","2781","2781"
"1391500","1.938612937927246","1.938612937927246","1.938612937927246","2782","2782","2782"
"1392000","2.0938189029693604","2.0938189029693604","2.0938189029693604","2783","2783","2783"
"1392500","2.013190269470215","2.013190269470215","2.013190269470215","2784","2784","2784"
"1393000","2.4527101516723633","2.4527101516723633","2.4527101516723633","2785","2785","2785"
"1393500","2.277458667755127","2.277458667755127","2.277458667755127","2786","2786","2786"
"1394000","2.0792274475097656","2.0792274475097656","2.0792274475097656","2787","2787","2787"
"1394500","2.3283700942993164","2.3283700942993164","2.3283700942993164","2788","2788","2788"
"1395000","2.0929040908813477","2.0929040908813477","2.0929040908813477","2789","2789","2789"
"1395500","2.0674211978912354","2.0674211978912354","2.0674211978912354","2790","2790","2790"
"1396000","2.066742420196533","2.066742420196533","2.066742420196533","2791","2791","2791"
"1396500","2.1095633506774902","2.1095633506774902","2.1095633506774902","2792","2792","2792"
"1397000","2.074794292449951","2.074794292449951","2.074794292449951","2793","2793","2793"
"1397500","2.2642273902893066","2.2642273902893066","2.2642273902893066","2794","2794","2794"
"1398000","1.9585447311401367","1.9585447311401367","1.9585447311401367","2795","2795","2795"
"1398500","2.3952252864837646","2.3952252864837646","2.3952252864837646","2796","2796","2796"
"1399000","2.0675065517425537","2.0675065517425537","2.0675065517425537","2797","2797","2797"
"1399500","2.113805055618286","2.113805055618286","2.113805055618286","2798","2798","2798"
"1400000","2.1743924617767334","2.1743924617767334","2.1743924617767334","2799","2799","2799"
"1400500","2.2867414951324463","2.2867414951324463","2.2867414951324463","2800","2800","2800"
"1401000","2.364098072052002","2.364098072052002","2.364098072052002","2801","2801","2801"
"1401500","2.125274419784546","2.125274419784546","2.125274419784546","2802","2802","2802"
"1402000","2.0615458488464355","2.0615458488464355","2.0615458488464355","2803","2803","2803"
"1402500","2.3032479286193848","2.3032479286193848","2.3032479286193848","2804","2804","2804"
"1403000","2.0814075469970703","2.0814075469970703","2.0814075469970703","2805","2805","2805"
"1403500","2.262596845626831","2.262596845626831","2.262596845626831","2806","2806","2806"
"1404000","2.2676455974578857","2.2676455974578857","2.2676455974578857","2807","2807","2807"
"1404500","2.6590511798858643","2.6590511798858643","2.6590511798858643","2808","2808","2808"
"1405000","2.387467384338379","2.387467384338379","2.387467384338379","2809","2809","2809"
"1405500","2.2004733085632324","2.2004733085632324","2.2004733085632324","2810","2810","2810"
"1406000","2.177851676940918","2.177851676940918","2.177851676940918","2811","2811","2811"
"1406500","2.2840161323547363","2.2840161323547363","2.2840161323547363","2812","2812","2812"
"1407000","2.1648213863372803","2.1648213863372803","2.1648213863372803","2813","2813","2813"
"1407500","2.4337377548217773","2.4337377548217773","2.4337377548217773","2814","2814","2814"
